280	24.4 N 112.6 E
280	27.2462 S 153.0163 E
280	52.49 N 1.89 W
280	45.58 N 123.85 E
280	42.76 N 127.78 E
278	39.09 N 117.06 E
278	42.5 N 81.26 W
277	35.16 N 139.61 E
277	37.8715 N 122.2730 W
277	4.0500 S 39.6667 E
276	47.592 N 133.643 E
276	40.714858 N 77.937291 W
276	42.27 N 83 W
276	7.63 S 72.67 W
276	54.330392 N 10.148591 E
275	38.44 N 122.71 W
275	42.26 N 71.08 W
274	35.68 N 139.70 E
274	24.74 N 90.42 E
274	48.71 N 126.96 E
274	18.64 S 146.14 E
274	38.635016 N 90.262074 W
273	66.25 N 25.41 E
273	37.887 N 121.306 W
273	40.590152 N 109.872914 E
273	44.0121 N 92.4802 W
272	13.4667 N 16.5667 W
271	68.3535 N 19.0473 E
271	28.34 N 121.21 E
270	45.50 N 73.63 W
270	43.222778 N 8.423333 W
270	34.562 N 107.926 E
270	34.972 N 135.958 E
270	42.8864 N 78.8784 W
270	44.16 N 80.39 W
270	22.4 N 112.4 E
270	27.0273 N 80.485 W
270	34.561 N 107.921 E
270	27.447 N 80.326 W
270	33.8688 S 151.2093 E
270	28.982 N 81.925 W
270	34.557 N 107.926 E
269	43.54 N 80.25 W
268	37.7833 S 175.2833 E
268	41.39 N 0.53 W
268	23.8103 N 90.4125 E
266	68.3533 N 19.0476 E
266	40.74 N 73.97 W
266	41.39 N 2.15 E
266	33.5186 N 86.8104 W
265	29.9407 N 90.1203 W
265	36.55 N 136.67 E
265	37.8653 N 122.3087 W
265	45.038907 N 73.079826 W
265	(50.932917, -1.434724)
265	50.9827 N 3.7799 E
264	51.0447 N 114.0719 W
264	31.25 N 95.805244 W
264	37.793742 S 144.94921 E
263	40.50 N 78.016 W
263	32.0806 N 34.7898 E
263	19.7 N 98.4 W
262	58.78 N 94.20 W
262	35.01472 N 76.95943 W
262	38.9383 N 110.1342 W
262	13.2543 S 34.3015 E
261	39.59 N 82.59 W
261	34.94888 N 76.81515 W
261	47.00 N 2.00 E
261	40.056022 N 88.201146 W
261	49.263440 N 123.249874 W
261	52.6188 N 1.2451 E
260	40.23 N 3.43 W
260	47.053 N 12.957 E
260	38.274 N 140.8609 E
260	29.0091333 N 87.5016667 W
259	39.95 N 75.17 W
259	49.15 N 123.15 W
259	44.80 N 10.31 E
259	44.5671 N 123.2825 W
