subject_category	subject_label	predicate_id	object_id	object_label	match_type	creator_id	mapping_date	subject_id
env_local_scale	broadleaf forest soil	skos:relatedMatch	ENVO:01000430	broadleaf forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:broadleaf%20forest%20soil
env_local_scale	coniferous forest soil	skos:relatedMatch	ENVO:01000433	needleleaf forest	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:coniferous%20forest%20soil
env_local_scale	gravel field	skos:relatedMatch	ENVO:00000548	gravel field	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:gravel%20field
env_local_scale	Oil palm plantation	skos:relatedMatch	ENVO:00000120	oil palm plantation	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Oil%20palm%20plantation
env_local_scale	oil palm plantation	skos:relatedMatch	ENVO:00000120	oil palm plantation	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:oil%20palm%20plantation
env_local_scale	dune	skos:relatedMatch	ENVO:00000170	dune	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:dune
env_local_scale	Metagenome	skos:relatedMatch	NCBITaxon:256318	metagenome	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Metagenome
env_local_scale	metagenome	skos:relatedMatch	NCBITaxon:256318	metagenome	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:metagenome
env_local_scale	arable soil	skos:relatedMatch	ENVO:00005742	arable soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:arable%20soil
env_local_scale	environmental zone	skos:relatedMatch	ENVO:01000408	environmental zone	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:environmental%20zone
env_local_scale	glacier	skos:relatedMatch	ENVO:00000133	glacier	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:glacier
env_local_scale	Glacier	skos:relatedMatch	ENVO:00000133	glacier	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Glacier
env_local_scale	Farm	skos:relatedMatch	ENVO:00000078	farm	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Farm
env_local_scale	lava field [ENVO:00000095]	skos:relatedMatch	ENVO:01000437	lava field	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:lava%20field%20%5BENVO%3A00000095%5D
env_local_scale	organic farming	skos:relatedMatch	FOODON:03530253	organic plant cultivation	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:organic%20farming
env_local_scale	surface soil	skos:relatedMatch	ENVO:02000059	surface soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:surface%20soil
env_local_scale	Experimental plot	skos:relatedMatch	AGRO:00000301	agricultural experimental plot	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Experimental%20plot
env_local_scale	anthropogenic habitat	skos:relatedMatch	ENVO:00002031	anthropogenic habitat	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:anthropogenic%20habitat
env_local_scale	river valley	skos:relatedMatch	ENVO:00000171	river valley	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:river%20valley
env_local_scale	aquarium	skos:relatedMatch	ENVO:00002196	aquarium	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:aquarium
env_local_scale	area of woody wetland	skos:relatedMatch	ENVO:01000893	area of woody wetland	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:area%20of%20woody%20wetland
env_local_scale	basin	skos:relatedMatch	ENVO:00000291	drainage basin	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:basin
env_local_scale	desert sand	skos:relatedMatch	ENVO:00005800	desert sand	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:desert%20sand
env_local_scale	microbial feature	skos:relatedMatch	ENVO:01000007	organic object formed through microbial activity	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:microbial%20feature
env_local_scale	podzol	skos:relatedMatch	ENVO:00002257	podzol	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:podzol
env_local_scale	rice paddy field	skos:relatedMatch	ENVO:00000297	paddy field	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:rice%20paddy%20field
env_local_scale	swamp	skos:relatedMatch	ENVO:00000233	swamp ecosystem	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:swamp
env_local_scale	taiga	skos:relatedMatch	ENVO:00000109	woodland area	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:taiga
env_local_scale	banana plantation	skos:relatedMatch	ENVO:00000161	banana plantation	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:banana%20plantation
env_local_scale	Industrial waste	skos:relatedMatch	ENVO:00002267	industrial waste material	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Industrial%20waste
env_local_scale	Lake	skos:relatedMatch	ENVO:00000020	lake	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Lake
env_local_scale	lake	skos:relatedMatch	ENVO:00000020	lake	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:lake
env_local_scale	clay soil	skos:relatedMatch	ENVO:00002262	clay soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:clay%20soil
env_local_scale	compost soil	skos:relatedMatch	ENVO:00005747	compost soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:compost%20soil
env_local_scale	temperate woodland	skos:relatedMatch	ENVO:01000221	temperate woodland biome	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:temperate%20woodland
env_local_scale	Bulk soil	skos:relatedMatch	ENVO:00005802	bulk soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:Bulk%20soil
env_local_scale	beach	skos:relatedMatch	ENVO:00000091	beach	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:beach
env_local_scale	contaminated soil	skos:relatedMatch	ENVO:00002116	contaminated soil	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:contaminated%20soil
env_local_scale	garden	skos:relatedMatch	ENVO:00000011	garden	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:garden
env_local_scale	marsh	skos:relatedMatch	ENVO:00000035	marsh	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:marsh
env_local_scale	oil spill	skos:relatedMatch	ENVO:00002061	oil spill	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:oil%20spill
env_local_scale	peat swamp	skos:relatedMatch	ENVO:00000189	peat swamp	Lexical	https://github.com/turbomam/scoped-mapping	2021-07-07T07:30:45	env_local_scale_env_package_normalization.EnvPackage_soil:peat%20swamp
