CUI-less	N/A	ENVO:3200040	concentration of bromine in snow	concentration of bromine in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000163	coffee plantation	coffee plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:3200041	snow cerium concentration	concentration of cerium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200041	concentration of cerium in snow	concentration of cerium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000160	sisal plantation	sisal plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000160	agricultural site	sisal plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000160	sisal plantation	sisal plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:3200042	snow cobalt concentration	concentration of cobalt in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200042	concentration of cobalt in snow	concentration of cobalt in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200043	snow dysprosium concentration	concentration of dysprosium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200043	concentration of dysprosium in snow	concentration of dysprosium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000161	agricultural site	banana plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000161	banana plantation	banana plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000161	banana plantation	banana plantation	biolink:OntologyClass
CUI-less	N/A	NCBITaxon:10239	Viruses	Viruses	biolink:OrganismalEntity
CUI-less	N/A	ENVO:3200048	snow methanesulfonic acid concentration	concentration of methanesulfonic acid in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200048	concentration of methanesulfonic acid in snow	concentration of methanesulfonic acid in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200049	snow molybdenum concentration	concentration of molybdenum in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200049	concentration of molybdenum in snow	concentration of molybdenum in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200050	snow neodymium concentration	concentration of neodymium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200050	concentration of neodymium in snow	concentration of neodymium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000168	blowhole	blowhole	biolink:OntologyClass
CUI-less	N/A	ENVO:00000168	blowhole	blowhole	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	gorge	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	barranca	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	ravine	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	quebrada	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	gulch	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	defile	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	gap	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	gorge	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	ravine	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	chasm	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	valley	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	flume (natural)	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000169	canyon	canyon	biolink:OntologyClass
CUI-less	N/A	ENVO:00000177	glacial moraine	moraine	biolink:OntologyClass
CUI-less	N/A	ENVO:00000177	moraine	moraine	biolink:OntologyClass
CUI-less	N/A	ENVO:00000177	MORAINE	moraine	biolink:OntologyClass
CUI-less	N/A	ENVO:00000177	moraine	moraine	biolink:OntologyClass
CUI-less	N/A	ENVO:3200055	snow thallium concentration	concentration of thallium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200055	concentration of thallium in snow	concentration of thallium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	dike	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	REVETMENT	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	dike (manmade)	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	revetment	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	dyke	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	dike	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	embankment	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	dike	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	berm	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	EMBANKMENT	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	levee	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:00000178	levee	levee	biolink:OntologyClass
CUI-less	N/A	ENVO:3200056	snow tin concentration	concentration of tin in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200056	concentration of tin in snow	concentration of tin in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000175	karst area	karst	biolink:OntologyClass
CUI-less	N/A	ENVO:00000175	karst	karst	biolink:OntologyClass
CUI-less	N/A	ENVO:00000175	karst area	karst	biolink:OntologyClass
CUI-less	N/A	ENVO:00000175	karst	karst	biolink:OntologyClass
CUI-less	N/A	ENVO:3200057	snow titanium concentration	concentration of titanium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200057	concentration of titanium in snow	concentration of titanium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200058	snow yttrium concentration	concentration of yttrium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200058	concentration of yttrium in snow	concentration of yttrium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000176	elevation	elevation	biolink:OntologyClass
CUI-less	N/A	ENVO:3200051	snow niobium concentration	concentration of niobium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200051	concentration of niobium in snow	concentration of niobium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000173	desert	rocky desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000173	rock desert	rocky desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000173	rocky desert	rocky desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000174	isthmus	isthmus	biolink:OntologyClass
CUI-less	N/A	ENVO:00000174	submarine isthmus	isthmus	biolink:OntologyClass
CUI-less	N/A	ENVO:00000174	neck	isthmus	biolink:OntologyClass
CUI-less	N/A	ENVO:00000174	land bridge	isthmus	biolink:OntologyClass
CUI-less	N/A	ENVO:00000174	ISTHMUS	isthmus	biolink:OntologyClass
CUI-less	N/A	ENVO:00000174	isthmus	isthmus	biolink:OntologyClass
CUI-less	N/A	ENVO:3200052	snow praseodymium concentration	concentration of praseodymium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200052	concentration of praseodymium in snow	concentration of praseodymium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200053	snow samarium concentration	concentration of samarium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200053	concentration of samarium in snow	concentration of samarium in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000171	river valley	river valley	biolink:OntologyClass
CUI-less	N/A	ENVO:00000172	sandy area	sandy desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000172	desert	sandy desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000172	sand desert	sandy desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000172	sandy area	sandy desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000172	sandy area	sandy desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000172	sandy desert	sandy desert	biolink:OntologyClass
CUI-less	N/A	ENVO:00000172	sandy desert	sandy desert	biolink:OntologyClass
CUI-less	N/A	ENVO:3200054	snow silver concentration	concentration of silver in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:3200054	concentration of silver in snow	concentration of silver in snow	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	Dune	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	dune	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	sand dune	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	sand hill	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	interdune trough	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	sandy area	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	ridge	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	mount	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	sandy area	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	sandy area	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:00000170	dune	dune	biolink:OntologyClass
CUI-less	N/A	ENVO:3200059	liquid water urea concentration	concentration of urea in liquid water	biolink:OntologyClass
CUI-less	N/A	ENVO:3200059	concentration of urea in liquid water	concentration of urea in liquid water	biolink:OntologyClass
CUI-less	N/A	OBI:0000968	device	device	biolink:OntologyClass
CUI-less	N/A	ENVO:00000179	mesa	mesa	biolink:OntologyClass
CUI-less	N/A	ENVO:00000179	butte	mesa	biolink:OntologyClass
CUI-less	N/A	ENVO:00000179	plateau	mesa	biolink:OntologyClass
CUI-less	N/A	ENVO:00000179	mesa	mesa	biolink:OntologyClass
CUI-less	N/A	ENVO:00000144	obsolete aquatic habitat	obsolete aquatic habitat	biolink:OntologyClass
CUI-less	N/A	ENVO:00000145	icecap	ice cap	biolink:OntologyClass
CUI-less	N/A	ENVO:00000145	icecap	ice cap	biolink:OntologyClass
CUI-less	N/A	ENVO:00000145	ice field	ice cap	biolink:OntologyClass
CUI-less	N/A	ENVO:00000145	ice cap	ice cap	biolink:OntologyClass
CUI-less	N/A	ENVO:00000142	bank (hydrographic)	stream bank	biolink:OntologyClass
CUI-less	N/A	ENVO:00000142	stream bank	stream bank	biolink:OntologyClass
CUI-less	N/A	ENVO:00000142	stream bank	stream bank	biolink:OntologyClass
CUI-less	N/A	ENVO:00000143	riverbank	river bank	biolink:OntologyClass
CUI-less	N/A	ENVO:00000143	river bank	river bank	biolink:OntologyClass
CUI-less	N/A	ENVO:00000140	drainage ditch	drainage ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000140	canal	drainage ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000140	rhyne	drainage ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000140	drainage ditch	drainage ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000140	drainage ditch	drainage ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000141	mount	bank	biolink:OntologyClass
CUI-less	N/A	ENVO:00000141	shore	bank	biolink:OntologyClass
CUI-less	N/A	ENVO:00000141	bank	bank	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0000169	viability	viability	biolink:OntologyClass
CUI-less	N/A	UBERON:0036215	anatomical surface region	anatomical surface region	biolink:AnatomicalEntity
CUI-less	N/A	OBO:PATO_0000161	rate	rate	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0000165	time	time	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00002645	food product by process	food product by process	biolink:OntologyClass
CUI-less	N/A	ENVO:00000148	riffle	riffle	biolink:OntologyClass
CUI-less	N/A	CHEBI:18276	dihydrogen	dihydrogen	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:00000149	artificial reef	artificial reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000146	SnowField	snow field	biolink:OntologyClass
CUI-less	N/A	ENVO:00000146	SNOWFIELD	snow field	biolink:OntologyClass
CUI-less	N/A	ENVO:00000146	snowfield	snow field	biolink:OntologyClass
CUI-less	N/A	ENVO:00000146	snowfield	snow field	biolink:OntologyClass
CUI-less	N/A	ENVO:00000146	snow field	snow field	biolink:OntologyClass
CUI-less	N/A	ENVO:00000147	current	ocean current	biolink:OntologyClass
CUI-less	N/A	ENVO:00000147	current	ocean current	biolink:OntologyClass
CUI-less	N/A	ENVO:00000147	ocean current	ocean current	biolink:OntologyClass
CUI-less	N/A	ENVO:00000147	current	ocean current	biolink:OntologyClass
CUI-less	N/A	ENVO:00000147	ocean current	ocean current	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	cirques	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	cwm	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	corrie	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	cirque	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	CIRQUE	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	cirque basin	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	coombe	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	coomb	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	Cirque	cirque	biolink:OntologyClass
CUI-less	N/A	ENVO:00000155	cirque	cirque	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_03305536	honey blend table syrup	honey blend table syrup	biolink:OntologyClass
CUI-less	N/A	ENVO:00000156	oasis	desert oasis	biolink:OntologyClass
CUI-less	N/A	ENVO:00000156	OASIS	desert oasis	biolink:OntologyClass
CUI-less	N/A	ENVO:00000156	oasis	desert oasis	biolink:OntologyClass
CUI-less	N/A	ENVO:00000156	desert oasis	desert oasis	biolink:OntologyClass
CUI-less	N/A	ENVO:00000153	HEADWATER	headwater	biolink:OntologyClass
CUI-less	N/A	ENVO:00000153	source	headwater	biolink:OntologyClass
CUI-less	N/A	ENVO:00000153	headstream	headwater	biolink:OntologyClass
CUI-less	N/A	ENVO:00000153	stream	headwater	biolink:OntologyClass
CUI-less	N/A	ENVO:00000153	headwaters	headwater	biolink:OntologyClass
CUI-less	N/A	ENVO:00000153	drainage basin	headwater	biolink:OntologyClass
CUI-less	N/A	ENVO:00000153	headwater	headwater	biolink:OntologyClass
CUI-less	N/A	ENVO:00000154	water meadow	flood meadow ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:00000154	flood meadow ecosystem	flood meadow ecosystem	biolink:OntologyClass
CUI-less	N/A	ENVO:00000151	flat	sabkha	biolink:OntologyClass
CUI-less	N/A	ENVO:00000151	sabkha	sabkha	biolink:OntologyClass
CUI-less	N/A	ENVO:00000151	basin	sabkha	biolink:OntologyClass
CUI-less	N/A	ENVO:00000151	sabkha	sabkha	biolink:OntologyClass
CUI-less	N/A	ENVO:00000152	stream	anabranch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000152	watercourse	anabranch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000152	anabranch	anabranch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000152	anabranch	anabranch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	coral reef	coral reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	barrier reef	coral reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	reef	coral reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	CoralReef	coral reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	fringing reef	coral reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	coral reef	coral reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	coral reef	coral reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	fringing reef	coral reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000150	coral reef	coral reef	biolink:OntologyClass
CUI-less	N/A	UBERON:0007719	os penis/os clitoris	bone of reproductive organ	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0007719	baculum	bone of reproductive organ	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0007719	bone of reproductive organ	bone of reproductive organ	biolink:AnatomicalEntity
CUI-less	N/A	CHEBI:32594	barium atom	barium atom	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:00000159	sugar plantation	sugar plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000159	agricultural site	sugar plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000159	sugar plantation	sugar plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000157	peat cutting area	peat cut	biolink:OntologyClass
CUI-less	N/A	ENVO:00000157	wetland	peat cut	biolink:OntologyClass
CUI-less	N/A	ENVO:00000157	peat cutting area	peat cut	biolink:OntologyClass
CUI-less	N/A	ENVO:00000157	peat cutting	peat cut	biolink:OntologyClass
CUI-less	N/A	ENVO:00000157	peat cut	peat cut	biolink:OntologyClass
CUI-less	N/A	ENVO:00000158	causeway	causeway	biolink:OntologyClass
CUI-less	N/A	ENVO:00000158	road	causeway	biolink:OntologyClass
CUI-less	N/A	ENVO:00000158	causeway	causeway	biolink:OntologyClass
CUI-less	N/A	ENVO:00000122	path	track	biolink:OntologyClass
CUI-less	N/A	ENVO:00000122	trail	track	biolink:OntologyClass
CUI-less	N/A	ENVO:00000122	footpath	track	biolink:OntologyClass
CUI-less	N/A	ENVO:00000122	trail	track	biolink:OntologyClass
CUI-less	N/A	ENVO:00000122	trail	track	biolink:OntologyClass
CUI-less	N/A	ENVO:00000122	trail	track	biolink:OntologyClass
CUI-less	N/A	ENVO:00000122	track	track	biolink:OntologyClass
CUI-less	N/A	ENVO:00000123	political entity	political entity	biolink:OntologyClass
CUI-less	N/A	ENVO:00000123	political entity	political entity	biolink:OntologyClass
CUI-less	N/A	ENVO:00000120	palm grove	oil palm plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000120	oil palm plantation	oil palm plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000120	agricultural site	oil palm plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000120	oil palm plantation	oil palm plantation	biolink:OntologyClass
CUI-less	N/A	ENVO:00000121	improved channel	artificial channel	biolink:OntologyClass
CUI-less	N/A	ENVO:00000121	flume	artificial channel	biolink:OntologyClass
CUI-less	N/A	ENVO:00000121	artificial channel	artificial channel	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00002663	pork food product	pork food product	biolink:OntologyClass
CUI-less	N/A	CHEBI:33893	reagent	reagent	biolink:ChemicalSubstance
CUI-less	N/A	OBO:FOODON_00002664	oils and fats	lipid food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00002664	fats and oils	lipid food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00002664	lipid food product	lipid food product	biolink:OntologyClass
CUI-less	N/A	ENVO:00000128	dry valley	dry valley	biolink:OntologyClass
CUI-less	N/A	ENVO:00000129	ravine	stream valley	biolink:OntologyClass
CUI-less	N/A	ENVO:00000129	gullie	stream valley	biolink:OntologyClass
CUI-less	N/A	ENVO:00000129	ravine	stream valley	biolink:OntologyClass
CUI-less	N/A	ENVO:00000129	stream valley	stream valley	biolink:OntologyClass
CUI-less	N/A	ENVO:00000126	sulphur spring	sulfur spring	biolink:OntologyClass
CUI-less	N/A	ENVO:00000126	spring (hydrographic)	sulfur spring	biolink:OntologyClass
CUI-less	N/A	ENVO:00000126	sulfur spring	sulfur spring	biolink:OntologyClass
CUI-less	N/A	ENVO:00000127	barren land	badland	biolink:OntologyClass
CUI-less	N/A	ENVO:00000127	badlands	badland	biolink:OntologyClass
CUI-less	N/A	ENVO:00000127	badland	badland	biolink:OntologyClass
CUI-less	N/A	PO:0025433	precursor de ra&#237 (Spanish, exact)	root anlagen	biolink:OntologyClass
CUI-less	N/A	PO:0025433	根原基 (Japanese, exact)	root anlagen	biolink:OntologyClass
CUI-less	N/A	PO:0025433	root anlagen	root anlagen	biolink:OntologyClass
CUI-less	N/A	ENVO:00000124	supranational geopolitical entity	supranational geopolitical entity	biolink:OntologyClass
CUI-less	N/A	ENVO:00000125	spring (hydrographic)	mineral spring	biolink:OntologyClass
CUI-less	N/A	ENVO:00000125	spring	mineral spring	biolink:OntologyClass
CUI-less	N/A	ENVO:00000125	mineral spring	mineral spring	biolink:OntologyClass
CUI-less	N/A	ENVO:00000133	glacial feature	glacier	biolink:OntologyClass
CUI-less	N/A	ENVO:00000133	rock glacier	glacier	biolink:OntologyClass
CUI-less	N/A	ENVO:00000133	Glacier	glacier	biolink:OntologyClass
CUI-less	N/A	ENVO:00000133	glacier	glacier	biolink:OntologyClass
CUI-less	N/A	ENVO:00000133	RockGlacier	glacier	biolink:OntologyClass
CUI-less	N/A	ENVO:00000133	glacier	glacier	biolink:OntologyClass
CUI-less	N/A	PO:0025430	フィロム原基 (Japanese, exact)	phyllome anlagen	biolink:OntologyClass
CUI-less	N/A	PO:0025430	phyllome meristem (broad)	phyllome anlagen	biolink:OntologyClass
CUI-less	N/A	PO:0025430	phyllome anlagen	phyllome anlagen	biolink:OntologyClass
CUI-less	N/A	ENVO:00000134	Permafrost	permafrost	biolink:OntologyClass
CUI-less	N/A	ENVO:00000134	permafrost	permafrost	biolink:OntologyClass
CUI-less	N/A	ENVO:00000131	glacial landform	glacial feature	biolink:OntologyClass
CUI-less	N/A	ENVO:00000131	glacer	glacial feature	biolink:OntologyClass
CUI-less	N/A	ENVO:00000131	glacier feature	glacial feature	biolink:OntologyClass
CUI-less	N/A	ENVO:00000131	LandIce	glacial feature	biolink:OntologyClass
CUI-less	N/A	ENVO:00000131	Ice	glacial feature	biolink:OntologyClass
CUI-less	N/A	ENVO:00000131	glacial feature	glacial feature	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	pack ice	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	bay ice	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	island ice	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	ice mass	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	shelf ice	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	Arctic pack	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	ice field	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	continental ice	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	continental glacier	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	polar ice	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	ICE FIELD	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	polar ice pack	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	glacial tongue	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	rock glacier	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000132	ice sheet	ice sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	shore reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	barrier reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	atoll reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	fringing reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	fringing reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	ledge	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	submerged reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	reefs	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	REEF	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	barrier reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	reef flat	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	bank reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	ENVO:00000130	rocky reef	rocky reef	biolink:OntologyClass
CUI-less	N/A	CHEBI:18291	manganese atom	manganese atom	biolink:ChemicalSubstance
CUI-less	N/A	UBERON:0036244	serous sac fluid	secretion of serous membrane	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0036244	serous fluid	secretion of serous membrane	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0036244	secretion of serous membrane	secretion of serous membrane	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:00000139	irrigation ditch	irrigation ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000139	irrigation ditch	irrigation ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000139	canal	irrigation ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000139	irrigation ditch	irrigation ditch	biolink:OntologyClass
CUI-less	N/A	ENVO:00000137	coastal inlet	coastal inlet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000137	coastal inlet	coastal inlet	biolink:OntologyClass
CUI-less	N/A	ENVO:00000138	cove	cove	biolink:OntologyClass
CUI-less	N/A	ENVO:00000135	administrative area	buffer zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000135	buffer zone	buffer zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000135	buffer zone	buffer zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000136	neutral zone	demilitarized zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000136	neutral zone	demilitarized zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000136	DEMILITIARIZED ZONE	demilitarized zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000136	boundary	demilitarized zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000136	DMZ	demilitarized zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000136	adminstrative area	demilitarized zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000136	demilitarized zone	demilitarized zone	biolink:OntologyClass
CUI-less	N/A	ENVO:00000221	continental island	continental island	biolink:OntologyClass
CUI-less	N/A	ENVO:00000222	volcanic island	oceanic island	biolink:OntologyClass
CUI-less	N/A	ENVO:00000222	oceanic island	oceanic island	biolink:OntologyClass
CUI-less	N/A	ENVO:00000220	island group	archipelago	biolink:OntologyClass
CUI-less	N/A	ENVO:00000220	island arc	archipelago	biolink:OntologyClass
CUI-less	N/A	ENVO:00000220	IslandArc	archipelago	biolink:OntologyClass
CUI-less	N/A	ENVO:00000220	ISLAND CLUSTER	archipelago	biolink:OntologyClass
CUI-less	N/A	ENVO:00000220	archipelago	archipelago	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0000125	mass	mass	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0001455	aerobic	aerobic	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0001456	anaerobic	anaerobic	biolink:OntologyClass
CUI-less	N/A	NCBITaxon:2759	eukaryotes	Eukaryota	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:2759	Eucarya	Eukaryota	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:2759	eucaryotes	Eukaryota	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:2759	Eucaryotae	Eukaryota	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:2759	Eukaryotae	Eukaryota	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:2759	eukaryotes	Eukaryota	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:2759	Eukarya	Eukaryota	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:2759	Eukaryota	Eukaryota	biolink:OrganismalEntity
CUI-less	N/A	OBO:PATO_0001454	sensitivity to oxygen	sensitivity to oxygen	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0000122	length	length	biolink:OntologyClass
CUI-less	N/A	ENVO:00000229	intermittent estuary	intermittent estuary	biolink:OntologyClass
CUI-less	N/A	UBERON:0000344	tunica mucosa	mucosa	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000344	region of mucosa	mucosa	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000344	mucosal region	mucosa	biolink:AnatomicalEntity
